train,test
7,30
34,24
30,16
33,16
17,25
21,36
23,12
2,25
34,34
24,3
28,29
30,32
35,11
10,29
16,24
7,5
33,18
1,18
28,4
4,24
27,18
35,21
25,13
33,32
36,5
21,28
19,17
18,26
4,11
27,26
2,2
33,23
19,10
31,19
26,22
24,0
0,8
11,28
4,19
14,14
18,0
36,26
36,28
12,14
29,4
20,14
8,4
5,12
20,20
13,18
1,12
4,15
15,26
21,17
0,10
2,35
8,22
7,3
20,21
25,29
23,34
32,7
5,10
35,6
19,32
12,19
10,31
19,7
9,19
16,3
7,1
22,30
24,34
22,31
36,3
5,16
0,24
7,11
21,16
13,34
12,3
25,5
1,22
33,30
11,14
24,25
31,14
21,5
20,24
25,4
27,4
25,6
2,5
31,36
11,13
22,27
10,28
12,23
36,7
2,31
8,10
33,29
8,13
12,15
14,5
31,17
20,5
31,28
23,31
17,12
4,28
10,3
21,15
9,12
21,19
21,3
15,22
15,5
22,21
7,5
26,22
26,9
12,35
17,29
6,15
9,15
33,25
19,26
12,2
7,20
36,32
24,36
35,24
24,30
34,0
1,15
26,7
20,17
22,17
3,15
31,25
3,6
32,16
9,8
1,12
2,12
32,36
18,11
24,23
33,14
33,1
30,15
21,4
28,11
13,35
15,1
30,27
8,8
24,26
26,5
3,1
7,21
26,28
33,28
33,16
25,32
2,8
2,17
2,13
0,20
36,11
26,14
1,36
27,24
7,26
29,22
33,36
9,9
20,35
10,4
25,34
14,25
10,18
31,36
3,29
32,7
35,2
30,12
4,8
32,32
24,29
35,12
5,32
21,22
6,5
6,29
32,12
28,4
9,13
22,16
13,13
17,1
30,0
25,11
14,11
26,22
17,29
31,18
0,6
5,24
2,3
5,35
27,21
33,5
18,7
31,22
32,19
1,24
0,7
31,35
5,7
11,30
2,11
0,6
31,10
8,2
35,26
2,8
19,19
1,27
0,14
2,33
7,24
22,23
33,3
21,24
31,15
2,25
30,16
35,28
0,7
8,32
13,5
4,33
17,30
25,15
19,29
11,1
4,15
35,15
29,28
35,13
20,8
2,32
20,24
12,7
28,14
24,22
0,11
7,21
33,2
26,17
2,35
10,29
32,36
7,1
27,4
24,6
27,31
21,29
23,24
18,6
26,29
31,8
8,24
8,31
21,28
5,16
20,12
12,11
28,3
10,19
28,13
30,5
10,8
33,33
21,12
10,12
10,31
9,12
4,5
28,34
13,32
26,8
32,17
24,31
23,27
14,3
24,0
14,3
12,36
1,25
0,23
23,1
4,26
30,10
25,9
19,20
14,24
21,13
5,11
36,20
10,24
30,18
23,29
22,12
3,6
24,0
26,12
2,22
14,36
3,22
36,0
4,32
12,3
5,6
25,2
27,7
0,16
5,24
15,9
10,26
22,22
19,24
3,18
26,27
24,7
18,2
21,35
14,22
27,1
21,13
26,35
33,1
17,33
32,6
31,25
19,12
10,0
31,34
26,4
24,7
26,21
19,15
14,15
1,4
23,18
14,20
35,12
27,18
36,8
32,24
20,8
34,22
27,35
33,12
9,33
20,7
32,33
4,24
23,29
35,18
25,2
29,24
19,17
16,33
24,29
8,9
28,28
33,13
24,9
32,6
26,21
0,27
34,33
8,25
7,15
2,24
18,27
26,6
18,1
5,14
36,1
19,13
0,26
17,10
22,19
32,4
2,17
19,27
13,13
8,0
23,24
19,25
15,11
25,1
6,4
22,3
26,26
14,11
27,6
14,4
3,30
9,8
13,6
3,15
5,26
33,27
21,3
12,14
17,19
24,11
16,3
19,19
4,24
7,16
27,27
26,25
13,2
35,19
16,18
1,7
8,6
18,16
4,6
18,1
16,18
16,7
19,6
2,18
10,8
2,32
36,4
25,28
25,22
3,33
21,17
1,23
25,24
12,20
6,21
14,28
32,7
11,11
17,21
24,21
26,29
10,27
3,29
7,18
26,23
16,17
23,36
17,36
19,22
22,29
36,34
15,22
1,8
1,33
17,9
3,14
26,21
23,34
25,16
19,25
32,7
4,30
13,18
19,14
5,24
31,15
22,27
31,0
23,20
20,10
6,10
22,11
29,17
14,8
16,10
12,10
13,22
10,23
25,13
7,20
35,0
16,36
30,24
1,16
24,16
11,18
14,13
4,19
26,22
31,7
17,3
12,20
15,6
25,15
20,22
14,5
33,29
23,23
9,35
19,20
26,24
20,33
24,25
28,16
8,27
11,4
4,13
13,10
1,33
19,18
11,29
35,22
5,18
2,20
13,34
6,14
19,29
27,27
0,5
7,31
23,21
25,14
8,12
32,0
2,28
17,21
21,7
27,36
18,0
24,18
7,36
1,0
31,2
36,24
1,22
20,36
3,12
14,16
11,29
6,30
36,36
14,31
5,13
12,22
8,20
34,6
36,16
10,13
22,29
14,33
36,4
6,22
6,6
11,22
27,4
13,28
14,2
16,3
29,6
28,2
36,1
6,26
1,29
11,9
15,36
33,36
26,19
5,20
21,8
7,33
5,24
29,32
19,22
23,6
13,6
14,13
25,34
19,27
22,11
31,13
30,8
8,19
25,6
16,28
23,17
12,24
7,25
20,16
22,23
35,15
16,1
13,19
21,2
36,9
15,27
8,0
10,5
35,34
24,15
19,36
22,9
4,29
10,16
9,11
16,11
29,33
18,24
31,35
10,20
34,36
31,29
1,16
24,12
7,32
17,27
20,25
16,16
19,12
11,35
29,28
19,30
14,31
14,9
2,25
7,25
25,28
8,7
3,16
19,30
16,7
12,12
29,33
13,16
14,2
32,15
29,29
32,14
16,2
23,26
22,19
5,22
24,13
30,7
0,21
23,30
16,4
28,25
2,32
16,25
31,26
36,20
7,0
12,25
34,2
13,29
19,26
33,5
29,5
5,11
36,5
34,3
19,28
28,17
2,6
26,17
16,11
1,0
17,0
9,35
29,31
31,20
31,26
12,20
32,35
18,34
17,6
0,5
4,16
15,31
6,0
19,21
15,34
16,26
27,6
21,22
18,34
32,33
15,35
10,22
33,24
30,8
19,33
32,22
30,20
10,30
19,8
34,13
25,23
2,9
5,22
27,3
35,32
11,36
7,10
26,19
30,26
2,9
30,12
22,19
24,25
25,34
25,11
31,24
36,33
2,17
35,30
23,26
27,24
28,7
10,2
33,34
31,34
5,34
12,3
28,0
19,22
6,13
9,16
28,33
7,4
21,5
19,13
31,16
11,25
16,19
6,29
16,35
35,2
36,7
6,33
35,32
21,22
24,0
20,13
2,6
15,26
6,22
17,11
10,0
15,36
27,28
34,26
22,30
25,34
13,36
27,6
9,12
19,21
27,5
0,27
33,25
35,9
16,9
26,5
4,9
29,35
16,16
26,3
18,13
21,11
15,11
24,24
30,31
22,3
16,26
30,12
30,1
9,36
33,4
13,10
11,17
14,35
13,1
35,6
18,20
24,2
7,7
16,4
2,19
23,8
33,14
17,9
0,5
27,34
35,3
29,6
35,23
0,8
21,20
5,29
4,11
22,27
4,3
0,2
7,16
10,26
13,15
23,5
33,17
6,19
14,2
2,23
15,24
18,18
15,12
28,33
6,23
26,3
15,36
14,16
3,9
3,7
22,33
8,18
16,10
36,10
25,5
0,3
3,18
9,29
2,4
3,7
25,4
35,1
14,36
15,3
14,7
35,21
31,27
5,24
35,11
25,1
11,12
24,33
9,36
24,14
14,11
10,35
35,25
18,5
13,36
0,25
20,1
31,9
9,6
8,14
11,31
6,16
4,14
9,17
33,28
2,0
33,35
12,15
22,23
2,0
12,22
27,4
18,5
0,14
25,9
21,31
5,33
13,18
23,18
15,16
4,26
21,1
34,17
5,4
34,11
28,8
17,1
36,15
8,6
14,8
20,14
30,22
28,29
24,31
8,30
22,19
31,6
31,32
2,21
28,0
20,36
33,2
10,33
2,24
7,3
30,31
26,28
6,9
29,33
23,1
28,36
3,4
18,32
20,17
29,7
13,27
11,20
22,13
32,16
23,5
29,36
3,15
25,9
14,18
1,22
19,13
17,4
31,28
20,18
25,34
0,20
30,8
11,13
35,4
8,7
1,17
28,17
10,33
36,35
30,2
3,18
27,25
13,9
5,26
31,14
